              Bogotá   '2023-03-23'   '4936'
              Bogotá   '2023-03-30'   '5848'
            NOT FOR:   '2023-03-31'
            NOT FOR:   '2023-04-01'
            NOT FOR:   '2023-04-02'
            NOT FOR:   '2023-04-03'
            NOT FOR:   '2023-04-04'
            NOT FOR:   '2023-04-05'
            NOT FOR:   '2023-04-06'
            NOT FOR:   '2023-04-07'
            NOT FOR:   '2023-04-08'
            NOT FOR:   '2023-04-09'
            NOT FOR:   '2023-04-10'
            NOT FOR:   '2023-04-11'
            NOT FOR:   '2023-04-12'
              Bogotá   '2023-04-13'   '2440'
              Bogotá   '2023-04-20'   '7445'
              Bogotá   '2023-04-27'   '2274'
              Bogotá   '2023-05-04'   '9213'
              Bogotá   '2023-05-11'   '1195'
              Bogotá   '2023-05-18'   '9210'
              Bogotá   '2023-05-25'   '4340'
              Bogotá   '2023-06-01'   '9972'
              Bogotá   '2023-06-08'   '4958'
              Bogotá   '2023-06-15'   '9669'
              Bogotá   '2023-06-22'   '6012'
              Bogotá   '2023-06-29'   '7723'
              Bogotá   '2023-07-06'   '1796'
              Bogotá   '2023-07-13'   '3037'
              Bogotá   '2023-07-18'   '0447'
              Bogotá   '2023-07-27'   '6780'
              Bogotá   '2023-08-03'   '0305'
              Bogotá   '2023-08-10'   '9996'
              Bogotá   '2023-08-17'   '5912'
              Bogotá   '2023-08-24'   '7111'
              Bogotá   '2023-08-31'   '7761'
              Bogotá   '2023-09-07'   '4719'
              Bogotá   '2023-09-14'   '0763'
              Bogotá   '2023-09-21'   '4058'
              Bogotá   '2023-09-28'   '7631'
              Bogotá   '2023-10-05'   '2164'
              Bogotá   '2023-10-12'   '9734'
              Bogotá   '2023-10-19'   '9781'
              Bogotá   '2023-10-26'   '5674'
              Bogotá   '2023-11-02'   '1129'
              Bogotá   '2023-11-09'   '5771'
              Bogotá   '2023-11-16'   '8479'
              Bogotá   '2023-11-23'   '5210'
              Bogotá   '2023-11-30'   '0523'
              Bogotá   '2023-12-07'   '5496'
              Bogotá   '2023-12-14'   '6883'
              Bogotá   '2023-12-21'   '7041'
              Bogotá   '2023-12-28'   '2753'
              Bogotá   '2024-01-04'   '6740'
              Bogotá   '2024-01-11'   '9911'
              Bogotá   '2024-01-18'   '6121'
              Bogotá   '2024-01-25'   '9837'
              Bogotá   '2024-02-01'   '0339'
              Bogotá   '2024-02-08'   '4412'
              Bogotá   '2024-02-15'   '7582'
              Bogotá   '2024-02-22'   '8169'
              Bogotá   '2024-02-29'   '0221'
              Bogotá   '2024-03-07'   '9631'
              Bogotá   '2024-03-14'   '6999'
              Bogotá   '2024-03-21'   '0163'
              Bogotá   '2024-03-30'   '3151'
              Bogotá   '2024-04-04'   '1330'
              Bogotá   '2024-04-11'   '0781'
              Bogotá   '2024-04-18'   '6402'
              Bogotá   '2024-04-25'   '0862'
              Bogotá   '2024-05-02'   '5901'
              Bogotá   '2024-05-09'   '3697'
              Bogotá   '2024-05-16'   '7412'
              Bogotá   '2024-05-23'   '1665'
              Bogotá   '2024-05-30'   '3165'
              Bogotá   '2024-06-06'   '9573'
              Bogotá   '2024-06-13'   '3536'
              Bogotá   '2024-06-20'   '3196'
              Bogotá   '2024-06-27'   '6485'
              Bogotá   '2024-07-04'   '2447'
              Bogotá   '2024-07-11'   '1025'
              Bogotá   '2024-07-18'   '0833'
              Bogotá   '2024-07-25'   '3110'
              Bogotá   '2024-08-01'   '9099'
              Bogotá   '2024-08-08'   '2887'
              Bogotá   '2024-08-15'   '1858'
              Bogotá   '2024-08-22'   '1428'
              Bogotá   '2024-08-29'   '5628'
              Bogotá   '2024-09-05'   '5405'
              Bogotá   '2024-09-12'   '7205'
              Bogotá   '2024-09-19'   '2026'
              Bogotá   '2024-09-26'   '1785'
              Bogotá   '2024-10-03'   '9631'
              Bogotá   '2024-10-10'   '2151'
